"날짜","종가","오픈","고가","저가","변동 %"
"2015년 05월 04일","174.24","174.13","174.64","173.62","-0.05%"
"2015년 05월 01일","174.33","173.49","174.61","173.28","0.37%"
"2015년 04월 30일","173.69","172.42","173.93","172.03","0.60%"
"2015년 04월 29일","172.65","171.39","173.17","171.33","0.64%"
"2015년 04월 28일","171.56","171.72","172.84","171.28","-0.19%"
"2015년 04월 27일","171.89","173.81","174.04","171.62","-1.10%"
"2015년 04월 24일","173.80","174.26","174.65","173.41","-0.37%"
"2015년 04월 23일","174.44","174.83","175.30","174.04","-0.33%"
"2015년 04월 22일","175.01","174.53","175.13","173.54","0.20%"
"2015년 04월 21일","174.66","174.52","175.24","174.23","-0.02%"
"2015년 04월 20일","174.69","174.59","175.02","173.55","-0.10%"
"2015년 04월 17일","174.87","174.83","175.66","173.90","-0.08%"
"2015년 04월 16일","175.01","175.84","176.68","174.37","-0.59%"
"2015년 04월 15일","176.04","175.65","177.12","175.61","0.13%"
"2015년 04월 14일","175.81","177.00","177.36","175.50","-0.78%"
"2015년 04월 13일","177.20","176.08","177.56","175.86","0.57%"
"2015년 04월 10일","176.20","176.56","176.94","175.73","-0.31%"
"2015년 04월 09일","176.74","176.04","176.88","175.47","0.31%"
"2015년 04월 08일","176.20","176.64","177.04","175.43","-0.35%"
"2015년 04월 07일","176.81","175.14","176.88","175.10","0.82%"
"2015년 04월 06일","175.37","175.15","175.98","174.80","-0.03%"
"2015년 04월 03일","175.43","175.92","177.23","174.86","-0.38%"
"2015년 04월 02일","176.10","177.00","177.71","175.62","-0.62%"
"2015년 04월 01일","177.19","178.71","178.98","176.76","-0.94%"
"2015년 03월 31일","178.88","178.06","179.50","177.99","0.25%"
"2015년 03월 30일","178.43","177.50","178.56","177.31","0.47%"
"2015년 03월 27일","177.59","177.75","178.26","177.19","-0.19%"
"2015년 03월 26일","177.93","177.20","178.48","176.95","0.31%"
"2015년 03월 25일","177.38","177.76","178.37","176.79","-0.28%"
"2015년 03월 24일","177.87","177.91","178.69","177.22","-0.13%"
"2015년 03월 23일","178.11","179.24","180.50","177.72","-0.74%"
"2015년 03월 20일","179.44","180.92","181.88","178.94","-0.91%"
"2015년 03월 19일","181.09","178.31","181.47","178.11","1.48%"
"2015년 03월 18일","178.45","180.50","181.56","178.22","-1.25%"
"2015년 03월 17일","180.70","180.54","181.19","179.92","-0.03%"
"2015년 03월 16일","180.75","181.67","181.96","180.08","-0.59%"
"2015년 03월 13일","181.82","179.61","181.97","178.98","1.15%"
"2015년 03월 12일","179.75","180.59","181.53","178.54","-0.57%"
"2015년 03월 11일","180.78","179.88","180.97","179.31","0.41%"
"2015년 03월 10일","180.04","177.84","180.04","177.83","1.15%"
"2015년 03월 09일","178.00","177.30","178.33","176.72","0.35%"
"2015년 03월 06일","177.38","175.75","177.71","175.05","0.82%"
"2015년 03월 05일","175.93","175.49","176.08","175.15","0.15%"
"2015년 03월 04일","175.67","174.65","175.83","174.33","0.49%"
"2015년 03월 03일","174.81","175.68","176.17","174.38","-0.60%"
"2015년 03월 02일","175.86","175.61","176.54","175.21","0.11%"
"2015년 02월 27일","175.66","176.00","176.19","174.91","-0.30%"
"2015년 02월 26일","176.18","175.68","176.26","174.60","0.19%"
"2015년 02월 25일","175.85","176.61","176.92","175.16","-0.53%"
"2015년 02월 24일","176.79","177.03","178.50","176.54","-0.23%"
"2015년 02월 23일","177.20","177.11","177.82","176.91","-0.20%"
"2015년 02월 20일","177.55","177.57","177.92","177.24","-0.11%"
"2015년 02월 19일","177.75","177.06","178.05","177.00","0.29%"
"2015년 02월 18일","177.24","177.10","178.25","176.95","-0.02%"
"2015년 02월 17일","177.27","176.16","177.32","175.38","0.54%"
"2015년 02월 16일","176.32","175.73","176.75","175.15","0.22%"
"2015년 02월 13일","175.94","176.23","176.50","175.37","-0.27%"
"2015년 02월 12일","176.41","177.35","178.12","176.22","-0.63%"
"2015년 02월 11일","177.52","175.97","177.83","175.41","0.78%"
"2015년 02월 10일","176.14","175.16","176.38","174.16","0.47%"
"2015년 02월 09일","175.32","175.63","176.23","175.01","-0.30%"
"2015년 02월 06일","175.85","173.61","175.95","173.42","1.19%"
"2015년 02월 05일","173.79","173.98","174.82","173.47","-0.21%"
"2015년 02월 04일","174.16","174.49","175.05","173.35","-0.29%"
"2015년 02월 03일","174.67","175.47","176.08","174.32","-0.55%"
"2015년 02월 02일","175.64","176.13","176.51","175.40","-0.42%"
"2015년 01월 30일","176.38","175.92","177.00","174.63","0.16%"
"2015년 01월 29일","176.09","173.62","176.22","173.55","1.32%"
"2015년 01월 28일","173.80","172.49","174.25","172.42","0.65%"
"2015년 01월 27일","172.67","172.63","173.58","172.09","-0.08%"
"2015년 01월 26일","172.81","172.95","173.44","172.12","-0.11%"
"2015년 01월 23일","173.00","174.62","175.25","172.59","-1.02%"
"2015년 01월 22일","174.79","174.07","175.42","174.03","0.32%"
"2015년 01월 21일","174.24","174.92","175.75","173.87","-0.49%"
"2015년 01월 20일","175.09","173.38","175.34","173.34","0.88%"
"2015년 01월 19일","173.56","173.71","174.77","172.95","-0.16%"
"2015년 01월 16일","173.84","173.70","174.39","173.20","-0.02%"
"2015년 01월 15일","173.88","174.60","175.56","173.68","-0.51%"
"2015년 01월 14일","174.77","173.89","175.33","173.57","0.41%"
"2015년 01월 13일","174.06","174.37","175.17","173.56","-0.28%"
"2015년 01월 12일","174.55","174.60","175.56","173.92","-0.19%"
"2015년 01월 09일","174.88","176.11","176.54","174.64","-0.79%"
"2015년 01월 08일","176.28","176.68","177.37","176.01","-0.32%"
"2015년 01월 07일","176.84","176.71","177.72","176.08","-0.02%"
"2015년 01월 06일","176.88","178.25","178.48","176.35","-0.87%"
"2015년 01월 05일","178.43","178.15","178.88","177.87","0.04%"
"2015년 01월 02일","178.36","175.87","178.41","175.76","1.33%"
"2015년 01월 01일","176.02","176.06","176.32","175.82","-0.14%"
"2014년 12월 31일","176.26","176.69","177.12","175.05","-0.34%"
"2014년 12월 30일","176.87","176.64","177.23","176.21","0.03%"
"2014년 12월 29일","176.82","176.62","177.10","176.15","-0.11%"
"2014년 12월 26일","177.02","177.65","178.00","176.58","-0.44%"
"2014년 12월 25일","177.81","177.51","178.34","177.36","0.07%"
"2014년 12월 24일","177.69","177.57","177.89","176.71","-0.03%"
"2014년 12월 23일","177.74","176.69","177.93","175.60","0.50%"
"2014년 12월 22일","176.86","176.67","176.86","176.67","-0.01%"
"2014년 12월 19일","176.87","176.79","177.38","176.24","-0.05%"
"2014년 12월 18일","176.96","176.98","178.56","176.13","-0.05%"
"2014년 12월 17일","177.05","174.48","177.43","174.46","1.37%"
"2014년 12월 16일","174.66","177.16","177.66","174.18","-1.51%"
"2014년 12월 15일","177.33","178.23","178.82","177.14","-0.66%"
"2014년 12월 12일","178.50","178.03","178.88","177.64","0.17%"
"2014년 12월 11일","178.20","178.18","178.58","177.32","-0.09%"
"2014년 12월 10일","178.36","178.34","179.29","177.80","-0.11%"
"2014년 12월 09일","178.56","179.98","180.78","177.89","-0.88%"
"2014년 12월 08일","180.15","182.28","182.52","179.77","-1.22%"
"2014년 12월 05일","182.37","180.57","182.45","180.31","0.90%"
"2014년 12월 04일","180.74","181.30","181.92","180.33","-0.41%"
"2014년 12월 03일","181.48","181.19","181.93","180.51","0.06%"
"2014년 12월 02일","181.37","180.24","181.56","179.43","0.52%"
"2014년 12월 01일","180.44","181.05","182.43","179.65","-0.42%"
"2014년 11월 28일","181.21","179.13","181.22","179.01","1.10%"
"2014년 11월 27일","179.24","179.62","179.92","178.51","-0.31%"
"2014년 11월 26일","179.80","180.77","180.96","179.59","-0.61%"
"2014년 11월 25일","180.91","181.20","181.90","180.44","-0.26%"
"2014년 11월 24일","181.38","181.24","182.06","180.82","-0.03%"
"2014년 11월 21일","181.43","181.48","182.33","180.76","-0.10%"
"2014년 11월 20일","181.62","181.83","182.59","181.13","-0.21%"
"2014년 11월 19일","182.01","179.62","182.08","179.51","1.20%"
"2014년 11월 18일","179.86","179.64","180.03","178.84","0.04%"
"2014년 11월 17일","179.78","179.35","180.28","178.25","0.10%"
"2014년 11월 14일","179.60","178.88","180.39","178.81","0.30%"
"2014년 11월 13일","179.06","178.66","179.57","178.16","0.13%"
"2014년 11월 12일","178.83","178.58","180.18","178.03","0.04%"
"2014년 11월 11일","178.76","178.02","179.57","177.57","0.33%"
"2014년 11월 10일","178.17","177.36","178.21","176.97","0.37%"
"2014년 11월 07일","177.51","178.33","179.11","177.28","-0.55%"
"2014년 11월 06일","178.50","178.26","179.52","177.19","0.07%"
"2014년 11월 05일","178.37","176.18","178.88","175.71","1.16%"
"2014년 11월 04일","176.33","176.86","177.14","175.83","-0.40%"
"2014년 11월 03일","177.03","175.53","177.14","175.05","0.79%"
"2014년 10월 31일","175.64","172.48","175.88","172.15","1.83%"
"2014년 10월 30일","172.49","172.29","173.32","172.13","-0.01%"
"2014년 10월 29일","172.50","171.32","172.71","170.77","0.62%"
"2014년 10월 28일","171.43","171.69","172.08","171.18","-0.26%"
"2014년 10월 27일","171.87","172.57","172.89","171.59","-0.58%"
"2014년 10월 24일","172.88","173.15","173.67","172.39","-0.16%"
"2014년 10월 23일","173.15","171.97","173.37","171.90","0.53%"
"2014년 10월 22일","172.23","172.23","172.60","171.60","-0.10%"
"2014년 10월 21일","172.41","172.44","172.69","171.84","-0.05%"
"2014년 10월 20일","172.49","173.40","173.83","172.31","-0.66%"
"2014년 10월 17일","173.64","173.12","174.27","173.06","0.21%"
"2014년 10월 16일","173.28","173.10","174.38","172.49","0.05%"
"2014년 10월 15일","173.20","173.91","174.69","172.54","-0.44%"
"2014년 10월 14일","173.96","173.99","174.49","173.27","-0.14%"
"2014년 10월 13일","174.20","175.02","175.32","173.87","-0.57%"
"2014년 10월 10일","175.19","173.33","175.51","173.33","0.97%"
"2014년 10월 09일","173.50","175.00","175.47","173.29","-0.96%"
"2014년 10월 08일","175.18","173.63","175.44","173.63","0.54%"
"2014년 10월 07일","174.24","173.26","174.38","173.06","0.07%"
"2014년 10월 06일","174.12","175.06","175.09","173.91","0.72%"
"2014년 10월 03일","172.88","172.83","172.88","172.83","-0.02%"
"2014년 10월 02일","172.91","172.80","173.34","172.19","-0.15%"
"2014년 10월 01일","173.17","172.15","173.44","172.15","0.76%"
"2014년 09월 30일","171.86","171.61","171.92","171.02","0.34%"
"2014년 09월 29일","171.28","171.01","171.68","170.80","0.49%"
"2014년 09월 26일","170.44","169.98","170.52","169.62","0.21%"
"2014년 09월 25일","170.09","169.44","170.26","169.44","0.37%"
"2014년 09월 24일","169.47","169.45","169.75","169.17","0.00%"
"2014년 09월 23일","169.47","169.83","170.22","169.02","-0.04%"
"2014년 09월 22일","169.53","169.46","169.93","169.10","-0.29%"
"2014년 09월 19일","170.03","169.91","170.84","169.60","0.01%"
"2014년 09월 18일","170.01","169.85","170.01","169.24","0.85%"
"2014년 09월 17일","168.57","167.89","168.66","167.89","-0.01%"
"2014년 09월 16일","168.59","168.95","168.99","167.89","-0.29%"
"2014년 09월 15일","169.08","169.24","169.80","168.77","0.19%"
"2014년 09월 12일","168.76","168.96","169.77","168.59","-0.14%"
"2014년 09월 11일","169.00","168.33","169.10","168.28","0.14%"
"2014년 09월 10일","168.76","168.63","168.86","168.63","0.08%"
"2014년 09월 09일","168.62","166.74","168.62","166.72","1.09%"
"2014년 09월 08일","166.81","166.75","166.81","166.75","-0.04%"
"2014년 09월 05일","166.87","166.63","167.32","166.54","0.52%"
"2014년 09월 04일","166.01","165.75","166.18","165.62","-0.05%"
"2014년 09월 03일","166.09","165.60","166.34","165.23","0.25%"
"2014년 09월 02일","165.67","164.87","165.79","164.65","0.44%"
"2014년 09월 01일","164.94","164.93","165.38","164.76","-0.08%"
"2014년 08월 29일","165.07","165.20","165.53","164.84","-0.11%"
"2014년 08월 28일","165.25","164.97","165.26","164.82","0.08%"
"2014년 08월 27일","165.12","164.95","165.19","164.83","-0.07%"
"2014년 08월 26일","165.24","165.35","165.71","165.12","-0.31%"
"2014년 08월 25일","165.75","165.60","166.32","165.60","0.16%"
"2014년 08월 22일","165.49","165.95","166.18","165.00","-0.55%"
"2014년 08월 21일","166.41","166.58","166.90","166.18","-0.10%"
"2014년 08월 20일","166.58","165.98","166.58","165.86","0.50%"
"2014년 08월 19일","165.75","165.44","166.03","165.44","0.05%"
"2014년 08월 18일","165.66","165.58","165.91","165.18","-0.28%"
"2014년 08월 15일","166.12","166.01","166.18","165.98","0.08%"
"2014년 08월 14일","165.99","167.27","167.62","165.81","-0.86%"
"2014년 08월 13일","167.43","166.73","167.43","166.66","0.38%"
"2014년 08월 12일","166.80","167.27","167.42","166.64","-0.39%"
"2014년 08월 11일","167.45","167.33","167.89","166.97","-0.55%"
"2014년 08월 08일","168.38","168.18","169.07","167.90","0.05%"
"2014년 08월 07일","168.29","167.57","168.55","167.24","0.30%"
"2014년 08월 06일","167.78","167.61","167.83","167.28","0.70%"
"2014년 08월 05일","166.62","166.76","167.28","166.42","-0.38%"
"2014년 08월 04일","167.25","166.87","167.46","166.50","-0.40%"
"2014년 08월 01일","167.93","167.19","168.12","166.80","0.86%"
"2014년 07월 31일","166.50","166.31","166.60","165.90","0.27%"
"2014년 07월 30일","166.05","166.06","166.25","165.31","0.12%"
"2014년 07월 29일","165.85","165.63","165.96","165.38","0.00%"
"2014년 07월 28일","165.85","165.76","166.01","165.26","0.08%"
"2014년 07월 25일","165.72","166.33","166.69","165.51","-0.28%"
"2014년 07월 24일","166.19","165.15","166.41","165.15","0.59%"
"2014년 07월 23일","165.22","164.92","165.28","164.78","0.02%"
"2014년 07월 22일","165.18","165.05","165.33","164.86","-0.14%"
"2014년 07월 21일","165.41","165.68","165.83","165.27","-0.25%"
"2014년 07월 18일","165.83","166.63","166.87","165.66","-0.04%"
"2014년 07월 17일","165.89","165.73","166.62","165.31","-0.29%"
"2014년 07월 16일","166.37","165.48","166.90","165.48","0.56%"
"2014년 07월 15일","165.44","164.13","165.66","164.13","0.72%"
"2014년 07월 14일","164.25","164.31","164.52","163.87","-0.01%"
"2014년 07월 11일","164.27","163.67","164.45","163.59","0.53%"
"2014년 07월 10일","163.40","162.72","163.59","162.72","0.08%"
"2014년 07월 09일","163.27","163.17","163.45","163.14","0.06%"
"2014년 07월 08일","163.17","162.94","163.23","162.83","0.07%"
"2014년 07월 07일","163.05","162.45","163.12","162.45","0.21%"
"2014년 07월 04일","162.71","162.33","162.84","162.27","0.15%"
"2014년 07월 03일","162.47","162.43","162.79","162.20","-0.06%"
"2014년 07월 02일","162.56","162.93","163.09","162.35","-0.30%"
"2014년 07월 01일","163.05","163.02","163.33","162.89","-0.04%"
"2014년 06월 30일","163.12","162.87","163.25","162.69","0.02%"
"2014년 06월 27일","163.09","163.16","163.37","162.77","-0.16%"
"2014년 06월 26일","163.35","163.24","163.37","162.95","-0.15%"
"2014년 06월 25일","163.60","163.43","163.90","163.43","0.04%"
"2014년 06월 24일","163.53","163.49","163.80","163.31","-0.10%"
"2014년 06월 23일","163.69","163.68","163.96","163.33","-0.23%"
"2014년 06월 20일","164.06","163.54","164.12","163.48","0.30%"
"2014년 06월 19일","163.57","163.18","163.70","163.18","-0.38%"
"2014년 06월 18일","164.19","164.23","164.51","163.93","0.04%"
"2014년 06월 17일","164.13","163.89","164.28","163.77","0.15%"
"2014년 06월 16일","163.88","163.93","164.32","163.72","-0.04%"
"2014년 06월 13일","163.95","163.53","164.15","163.53","0.18%"
"2014년 06월 12일","163.66","163.27","163.78","163.25","0.34%"
"2014년 06월 11일","163.10","163.20","163.42","162.98","-0.20%"
"2014년 06월 10일","163.42","162.78","163.48","162.68","0.30%"
"2014년 06월 09일","162.93","163.07","163.20","162.66","-0.15%"
"2014년 06월 06일","163.18","163.32","163.39","163.00","0.05%"
"2014년 06월 05일","163.10","163.93","164.17","162.92","-0.40%"
"2014년 06월 04일","163.75","163.65","163.83","163.44","0.07%"
"2014년 06월 03일","163.64","163.92","164.26","163.49","-0.21%"
"2014년 06월 02일","163.98","163.35","164.13","163.31","0.37%"
"2014년 05월 30일","163.38","163.29","163.83","163.16","-0.17%"
"2014년 05월 29일","163.66","163.24","163.66","163.17","0.13%"
"2014년 05월 28일","163.45","163.75","163.92","163.08","-0.26%"
"2014년 05월 27일","163.87","164.00","164.33","163.59","-0.18%"
"2014년 05월 26일","164.17","164.17","164.37","163.97","-0.10%"
"2014년 05월 23일","164.33","164.19","164.50","164.01","-0.01%"
"2014년 05월 22일","164.35","164.61","164.74","164.18","-0.25%"
"2014년 05월 21일","164.76","164.22","164.89","164.17","0.23%"
"2014년 05월 20일","164.39","163.75","164.82","163.67","0.28%"
"2014년 05월 19일","163.93","164.09","164.44","163.57","-0.19%"
"2014년 05월 16일","164.25","164.81","164.94","164.12","-0.16%"
"2014년 05월 15일","164.51","164.85","165.11","164.38","-0.31%"
"2014년 05월 14일","165.02","164.02","165.13","163.89","0.53%"
"2014년 05월 13일","164.15","163.98","164.19","163.69","-0.07%"
"2014년 05월 12일","164.26","164.72","164.79","164.16","-0.12%"
"2014년 05월 09일","164.46","164.12","164.59","163.85","0.15%"
"2014년 05월 08일","164.21","164.05","164.44","163.96","0.12%"
"2014년 05월 07일","164.02","164.78","165.14","163.83","-0.87%"
"2014년 05월 06일","165.46","164.84","165.48","164.84","0.32%"
"2014년 05월 05일","164.94","164.62","165.03","164.57","0.22%"
"2014년 05월 02일","164.57","164.64","165.06","164.47","-0.33%"
"2014년 05월 01일","165.12","164.99","165.12","164.99","0.00%"
"2014년 04월 30일","165.12","164.65","165.28","164.53","0.30%"
"2014년 04월 29일","164.63","165.00","165.27","164.54","-0.56%"
"2014년 04월 28일","165.55","166.07","166.35","165.46","-0.57%"
"2014년 04월 25일","166.50","166.02","166.62","165.78","0.07%"
"2014년 04월 24일","166.39","166.55","166.68","166.01","-0.17%"
"2014년 04월 23일","166.67","166.47","166.77","166.22","0.17%"
"2014년 04월 22일","166.39","166.75","167.36","166.21","-0.27%"
"2014년 04월 21일","166.84","166.66","166.96","166.47","0.04%"
"2014년 04월 18일","166.77","166.96","167.15","166.51","-0.13%"
"2014년 04월 17일","166.99","166.32","167.21","166.17","0.03%"
"2014년 04월 16일","166.94","167.26","167.95","166.60","-0.25%"
"2014년 04월 15일","167.36","167.04","167.86","166.97","0.11%"
"2014년 04월 14일","167.18","167.25","167.56","166.92","0.26%"
"2014년 04월 11일","166.74","167.30","167.88","166.33","-0.41%"
"2014년 04월 10일","167.43","167.09","167.75","166.31","-0.32%"
"2014년 04월 09일","167.97","168.84","168.90","167.85","-1.09%"
"2014년 04월 08일","169.82","169.79","169.93","169.39","-0.06%"
"2014년 04월 07일","169.92","169.15","170.04","169.15","0.12%"
"2014년 04월 04일","169.72","170.22","170.46","169.33","-0.37%"
"2014년 04월 03일","170.35","170.39","170.78","170.23","-0.05%"
"2014년 04월 02일","170.43","170.18","170.63","170.06","-0.06%"
"2014년 04월 01일","170.53","170.68","171.22","170.37","-0.44%"
"2014년 03월 31일","171.28","171.60","171.85","170.92","-0.56%"
